Review Title|Review Date|Review Score|Review Text
July 11, 2014|Fabulous!!!|5|This was not my first visit, and I keep going back for the delicious food, wine and staff. I always have something different and I am never disappointed! Keep up the good work!!! By the way, they have the best tiramisu!!!!
July 9, 2014|Great Find|5|We found out about Spirito by buying a groupon. It was a great find that we will be going back to with our friends. The food was outstanding and the portions were plentiful. Staff couldn't have been nicer!
June 27, 2014|Good Food....Good Service|4|Good Food.....Good Service.......Good Value..........Friendly. Bus people need to relax....or they need to be managed better.
June 21, 2014|Always great|5|Have been coming here for years. Food and service is always great.
June 19, 2014|Elegant atmosphere; delicious food!|5|Beautiful old mansion with friendly, efficient staff. Many menu options with off-menu discount specials (it's lobster and steamers time!). Parking by the door and function spaces for small and medium-sized groups. Have drinks on the sweeping porch. Open for lunch as well, and great atmosphere for business meetings.
June 1, 2014|Lost in time|3|Restaurant appears as though it has not been updated since 1970s. In quiet section of Federal Hill away from vibrant attwells ave scene. Just gave us an uneasy feeling. Service was fair, and found about the same.
May 24, 2014|good italian food |4|very good italian food ..large portions with all dinners coming with soup or salad and side of pasta...well priced
May 24, 2014|Outstanding night out!|5|Made our reservations through open table which was very convenient and easy. The table was ready no waiting. The restaurant is located in a grand Victorian style home. We were seated upstairs. The atmosphere was fabulous. You could imagine the house in its day and those who walked the grand staircase. The food was delicious. We had the Gorgonzola bread, the mozzarella sticks and the Calamari. Our main dishes were the Veggie pizza, pasta, chicken Erica and steak. Would recommend any of these! The service was phenomenal. The waitress was so pleasant and we did not feel rushed, the timing was perfect. Would highly recommend dining here. The experience was superb! Looking forward to dining there again.
May 22, 2014|Outstanding food, Service and price|5|Spirito's has outstanding food and the price is remarkable. My husband and I like their two for dining specials at $39.99 per couple that includes a bottle of wine and desert. The choices on this special menu has something for everyone. You will never be disappointed when eating at this beautiful restaurant.
May 16, 2014|Must try once|2|I had been waiting to try this restaurant after many months. Finally a group of six ladies went on a Friday evening. I wasn't sure about this place when I walked in, knowing that it was a former funeral home, the carpet was old, torn and dirty. When we were escorted to the table, the room was beautiful, an old Victorian home with all its original woodwork still in tact. We ordered our meal, which took over 30 minutes to arrive. The food was good but nothing to write home about. The balsamic dressing was very watery and had no flavor at all. The clam chowder didn't have a clam in it. And the spicy shrimp was not very spicy. I am glad I visited but sorry to say, I won't be back again.
May 10, 2014|okay|2|we ate upstairs and it was like a cafeteria setting, none of the ambience that the downstairs has. The bathroom was not neat and clean and the walls need paint upstairs. The food was fair. The steaks were not very tender or flavorful, the salad dressing had no taste
May 6, 2014|You should really try this!|5|Attentive (but not intrusive) wait staff. Beautiful historic building, delicious food. Mid-week dinner special $39.95 dinner for two w/bottle of wine. Park by the door. What more could you ask for on The Hill?
May 4, 2014|Nice place good food but took a little t...|4|Nice place good food but took a little to long to get our dinners, told waiter we had a show but ended up eating to fast to get to show on time.
April 30, 2014|Good dinner experience|4|Aside from the good food, the service made our night out. Service was exceptionally good.
April 26, 2014|WHAT A FINDI!|5|"Just a few blocks over from Atwells Ave and you'll find one of the best restaurants in RI. Spirito's serves up authentic Italian food with both great prices and large servings. I was with a party of four and everyone ended up with a take out bag. Their gravy is mild and delicious. I had the veal parm and my wife had the veal scallopini. The first thing to arrive at your table is a basket of crusty Italian bread served with both butter and olive oil. They had fried smelts as a ""special"" appetizer. They are a favorite of mine and some of the best I've eaten. The atmosphere is as good as the food. The atmosphere is where you would expect the prices to be a lot higher than they are. The staff is great and friendly."
April 26, 2014|very good food in a nice setting|4|The veal was very tender, the portion was a little small. very good bread also
April 19, 2014|A quiet gem|4|"When you're finished walking Atwells Street and sitting in the sun on the piazza by Venda Ravioli sipping a cool drink, try Spirito's for a quiet late dinner. It's away from all the ""young noise"" and commotion of down-town, but not too far away. The restaurant is housed in an old Victorian mansion and the furniture and decor is comforting and a little less than elegant. The food is typical Italian- not great, but plenty good. We go there every time we're in Providence. Just LOVE the whole experience of eating there! I think if you try it once, it will be come a favorite of yours too."
April 12, 2014|Always a great meal....very|5|Always a great meal....very consistent! Wait staff is friendly and we repeatedly go back.
April 5, 2014|Consistently Excellent !!!|5|My family and I always enjoy Spirito's because we know we are going to have a great meal with great service. Take the time to visit and next time you'll be going back with friends.
April 4, 2014|We had a party of 4 and none|1|We had a party of 4 and none of us enjoyed our meal. The food was was bland and tasteless. The homemade balsamic salad dressing was just water. The gnochis were mushy and for $18.95 we received very small portion. We were told that a bottle of wine was 25% off, so we ordered a bottle, when getting the bill, we handed in our groupon and were told you couldn't use two specials. I don't know why the groupon should cancel out the wine discount....We opted to use the groupon, since we have no intention on going back.
March 26, 2014|Birthday Dinner|5|I always like to spend my birthday with my family, but as the size of our group continues to grow, it becomes increasingly difficult to find a spot that can accommodate us all and still give that feeling of intimate family dining. Spirito's was PERFECT!! Our table was charming, the decor of the restaurant inviting, the staff friendly and courteous, the wine list more than satisfactory, and the ambience delightful! It's an added bonus that it's a small, locally owned restaurant - a little gem in the west end of Providence!
March 25, 2014|Great Experience!|5|As always...food was great, service friendly and attentive, and surroundings simply lovely!
March 23, 2014|Lovely Luncheon|4|Our experience at Spiritos made for a pleasurable Sunday lunch. Our server was fun, witty and knew her stuff. Overall the meals delighted with everything one expects from a quality Italian restaurant. One member of our party requested an item he had seen on the lunch menu and our server was quick to check with the kitchen and place his order. My husband felt his sauced Angel hair pasta and meatballs was a trifle watery but it did not stop him from cleaning his plate! My order of Eggplant Parmesan was tender, oozing with melted cheese and large enough to provide lunch for the following day. The Chicken Marsala dish was picture perfect and enjoyed. Adding to the ambience of the exquisite Victorian house is the ease of the huge parking lot.
March 19, 2014|Great For Lunch and Dinner|5|as always, excellent food and service. Looking forward to Spirito's again.
March 15, 2014|dinner special|3|the dinner special was awful. fried all panko and hardly any fish at all for $24.95.. the eggplant parm was excellent. would go back but would only order an italian entree. no seafood or dinner specials, italian or not.
March 11, 2014|Old Italian with a touch of flair|4|"Interesting place, traditional ""old"" Italian menu, a few bright spots. The stuffed quahogs were absolutely delicious, best we've ever had. This is the kind of old school Italian-AMERICAN fare you would expect Billy Joel to rave about in the 1970s, with Mama Leoni-style pasta dishes and lots of dinner entrees to choose from. Surprised by the extensive wine list and the dessert tray was very appealing. The restaurant has a lot of history and local flavor, considering that it is also the very first Italian-American club in the country. We would go again if we are looking for a semi-casual and reasonably priced place to dine on Federal Hill."
March 8, 2014|We have been to Spirito's|4|We have been to Spirito's on several occasions. We tried different things each time, and it has always been very good. Would recommend to anyone asking.
Dined on March 6, 2014|Amazing building and good food!|4|"I read many reviews, many negative, but some outstanding. I suspect this is the type of place you either love or hate! I can see some issues, especially about some of the food quality. Store-bought pasta is embarrassing, with so many local options, but the ravioli and the "" bullet shaped"" pasta is locally made & excellent. Our waitress offered that information, so we went with that. Our meals, 3 of us, were really good. I suspect ordinary jarred garlic, and much prefer fresh, but my veal florentine w/mushrooms & sun dried tomatoes was divine Why powdered cruddy Parmesan and little butter packets? Bread was great. The building is EXQUISITE...worth the trip for sure! Without that, maybe a B-, but I give it an A, with room for improvement."
March 1, 2014|A Disappointing Evening|1|With so many restaurants to choose from, I thought this one would be special for a birthday celebration. However, someone must have quit, and the waiter was so taxed, that our dining took 2 1/2 hours with an hour between appetizers and salads. What a shame because we were upstairs, and when the food reached us, it was not hot enough. I think it was due to a lack of wait staff. I bet the food would have been good if it was hot.
March 1, 2014|Spirito's is our favorite|5|Spirito's is our favorite restaurant. It offers everything. Good food, good price, good atmosphere and excellent service. We love Italian food and I live in a state that has many great italian restaurants. We feel Spiritos is one, if not the best, in the state.
February 21, 2014|Classic Italian|4|Settled in an old neighborhood mansion, Spirito's is old school Italian all the way. They offer classic dishes prepared the way they've been doing it for hundreds of years. You won't find anything crazy on the menu, but it's a very solid offering with lots to choose from. Definitely would go back. Our service was great, and the setting is unique. Worth a trip if you're looking for good food with no fusion neo-modern flair.
February 16, 2014|Good experience|4|Spirito's is easily accessible from Rt 95. The setting is a marvelous Victorian with high ceilings, chandeliers and decor. The food is very, very good, tasty and generous. Their Bolognese pasta rates with the best i've had and my 2 dining companions were very pleased with their food and first visit. The lemon cake was something to go back for in their opinion. Each of my visits has been very satisfying, trying different foods on the menu. I will be going back for more. Thanks Spiritos!
February 15, 2014|Wonderful Experience!|5|We made a reservation for 7 and arrived during a snowstorm. We were thrilled that the restaurant has it's own parking lot and it was plowed. The staff was ready for us and the waitstaff was wonderful. The meals were delicious. Would happily dine there again!
February 14, 2014|Restaurant in a mansion!|3|Went for valentines day with a group of 4, and host was very accommodating. They don't have a bar, but a lounge area. The restaurant doubles as an Italian-American social club, and that sets the tone of the place. Waitstaff was attentive, but food took a bit, maybe due to the holiday. Very cool space, feels like an old mansion.
February 14, 2014|another great meal!|5|"I wish we could afford to eat at Spiritos on a more regular basis. Not to say that they are overly expensive just not in my budget for regular dining. We arrived late (30minutes) due to traffic on 146 & 95. My wife and I thought this would mean a long wait to get seated (especially seeing that it was Valentine's Day). We waited no more than 15 minutes, a very pleasant surprise. Our server, Danielle was very funny, great personality. My wife and I shared fried calamari with peppers for an appetizer, excellent! My steak a la mama was cooked perfectly and my wife's veal & shrimp piccata was, in her words "" melt in your mouth perfect"". Another wonderful dining experience at our favorite restaurant."
February 7, 2014|excellent|5|first time but not last time. great dining experience
January 31, 2014|Great meal|5|I went there with my wife and the food was great and the service was wonderful. I would recommend Spirito's to everyone.
January 29, 2014|Spirito's on Broadway in Providence|5|Awesome place! Awesome food! Great service! How can you go wrong? We had the Wednesday night dinner for 2 - it was $39.99 and it came with a bottle of wine......best dinner we had all week!
January 29, 2014|We had lunch with friends|5|We had lunch with friends and had been to the restaurant previously. As always the food was excellent, our waitress outstanding. Spirito's is a very lovely restaurant with lots of charm. The décor is outstanding.
January 25, 2014|can you add/hold this to perfection|4|All around this off-the-hill restaurant is as good and in some cases better than being on-the-hill. Broadway being the next street over from Atwells makes it a simple and truly easy find. Choices were many and our table for 6 went in every direction; fish, poultry, classic Italian, can you add this, can you hold this, etc. - so you would think that one of the plates would not be very good or a mistake, therefore a diner that wouldn't be too happy. NOPE, not the case. Each plate came out cooked perfectly and every add or hold was spot on. GREAT JOB - from Toni our dining host in getting the details right and to the kitchen for making it all happen!
January 25, 2014|Will stick with Italian next time!|4|My husband loved his meal of veal brachiolle and spaghetti. My meal of filet and lobster was just ok. The filet was not great quality with 1/2 of it inedible because of white bands within the meat. Not sure why it was butterflied, although it may have been to mask the quality of the filet. The lobster was good though . Next time I will stick to an Italian or pasta dish. I've done that in the past and I have never been disappointed.
January 18, 2014|The Chicken Parm to end all others|5|Without any question Spirito's has a regular menu that can rival anything on Atwells Ave but the dish that is a must here is their famous Chicken Parmasean. It's pounded by hand breaded and fried to perfection which retains all the juice which pops in your mouth that first bite. Immediately hit with nostalgia that takes you back to that very first time you had Chicken Parmesan as a kid, only this is better. So if you every find yourself with a craving for Chicken Parmesan then you better book a table here so you can get the real deal experience you'll be talking about at work the next day.
January 18, 2014|We were seated within minutes|5|We were seated within minutes of our arrival. Frank, our server, was prompt in greeting us, taking our drink order and reading off the specials. My wife and I split an appetizer, the scallops wrapped in bacon. There were 4 nice sized scallops cooked perfectly. A nice start to the evening. We placed our dinner order, shrimp scampi and fruiti de mara. Both entrees arrived in short order, piping hot and smelling wonderful. My wife thoroughly enjoyed her scampi and the fruiti de mara was a huge plate that I was only able to eat half of. We then split the teramisu which was light and very flavorful. A beautiful end to a wonderful meal. Frank was attentive without being overly intrusive
January 17, 2014|Very generous amounts|4|This lovely building has been transformed into a wonderful, friendly restaurant. The food portions and sides were more than generous (including my manhattan!) , the prices reasonable,the food was delicious, and the menu was varied with loads of specials. A really nice alternative (with GREAT parking) ot the madness on weekends on Federal Hill. The service was a bit slow, but I liked the opportunity to be with friends and we weren't in any hurry. The rooms are small which kept the noise down.
December 18, 2013|Great place!!|5|We had a wonderful private dinner then attended a gathering upstairs. A great night out!! The food both for dinner and at the reception upstairs was outstanding.
November 30, 2013|Concern for Open Table|3|Sadly when we arrived the restaurant did not have our reservation. Open Table had confirmed it. Not sure what the problem was but this restaurant did not have the meet and greet area of the restaurant running well. The Hostess was often missing in action. The wait staff had to push by patrons to get to the kitchen, etc. They were putting leftover food in the take home containers right there in the reception area!!!! Thankfully the food and service were very good but I hope they make improvements in the reception area.
November 8, 2013|great Italian dining|5|Spiritos restaurant has everything you need in a great nite out.it is an a beautiful old mansion in the city the food is second to none , best Italian style cuisine. Definitely return visits. And also a beautiful place for any kind of special occasion..
October 5, 2013|For the most part the food|4|For the most part the food and service were excellent, although one of the people in our party did say that his food was not hot when he received it.
October 5, 2013|Outstanding delight !|5|The food is like being back in Italy. Good service in a unique surrounding. The menu is extensive, the portions are large and the food is always hot. You are not rushed to eat between courses but you are not waiting long to be served. The service is friendly. What a great way to spend an evening at dinner.
September 21, 2013|Nice Restaurant|4|Very good meal. Waitress was upbeat and helpful with recommendations. Enjoyed it very much.
August 31, 2013|Amazing as always! We dine|5|Amazing as always! We dine here often and are always extremely satisfied with the service, the food, the ambiance. Spiritos has it all!
August 31, 2013|Warm and inviting with great food|5|"Very quiet restaurant in a beautiful restored mansion. Nice elegant atmosphere without feeling ""stuffy"" - wait staff very friendly. Water glasses were refilled quickly. Food portions were large and the quality excellent. Great for a romantic evening, business dinner, or dinner with friends. Would not take small children here."
August 3, 2013|Good food...lots of it!|3|Everything about Spirito's is good. You are keenly aware that the owner is making every effort to please his guests, and I believe with great success. The place was very busy for a Summer Saturday night in Providence. There are plenty of offerings of traditional Italian food to choose from as well as specials. The portions are generous, the preparation excellent, and everything is good. Prices are reasonable, though I thought the specials were pricey. It's not Al Forno, but when you're in the mood for home style Italian, it's a good place to go.
August 1, 2013|Delicious food and awesome|5|Delicious food and awesome service.... Family owned restaurant and manager was super welcoming and had awesome suggestions
July 20, 2013|Wonderful dinner|5|Spirito's allows us to set the pace. We prefer to take our time with appetizers salad and drinks before dinner. We always enjoy our dinners at Spirito's. Their food is unique and delicious.
July 20, 2013|Good food good people|5|Very well prepared meals for a good price! Nice people from the owner to the staff! Was not Italian and they still welcomed me! Cool!
June 29, 2013|Good Food, Great Feel|4|I really like the victorian building for this wonderful neighborhood eatery. The food is wonderful, if they didn't run out. In our case, a couple of items were already gone, so a little disappointment. One personal peve of mine is when there is not a complete description of the food item. In this case, the gorgonzola garlic bread said nothing about being covered in balsamic vinegar, on the menu. When it arrived, it was, and so I could not touch it. Other than that, everything was wounderful. Nice wine list, including by the glass, and wonderful creme brulee.
June 15, 2013|The food was good, service|3|The food was good, service was very good however the dining room itself needs to be renovated and updated.
June 13, 2013|Nice night out|4|Enjoyed dinner for 6 the other night. The 3 course dinner special with a bottle of wine was just right for all of us. Our meal choices included, veal, chicken, and eggplant. Each dinner was excellent. Our waitress was friendly and had a great sense of humor. We will be sure to return.
June 1, 2013|Great meal. We did not expect|5|Great meal. We did not expect to have steamers but when we heard they were available, we gave them a try and they were the best we've had anywhere in the state. Actual meal was excellent - had the surf & turf - which was perfect. Had to run to a show so we couldn't stay for desert but the oreo cheesecake and chocholate lava cake looked great and we'll be back some day to try them both. Having their own parking lot is a great feature that was not lost on us. Overall a fantastic experience and while this was the first time here, it will not be our last.
May 18, 2013|Beautiful and accommodating|5|We had to change our reservation more than once and not only did they accomodate our party but the service and food were spectacular. A rare gem and a rare find.
April 27, 2013|Error in Open Table|3|The restaurant called me after I made the reservation to say that they thought they had blocked the time out as unavailable, and they could not honor the reservation. Forcing me to fill in the ratings when I didn't go is idiotic, but I will do it so I can submit this survey.
April 20, 2013|The food was excellent and|4|The food was excellent and the atmosphere was as well. Enjoyed our dinner.
April 16, 2013|Spirito's was a fun experience|5|Spirito's was a fun experience - great atmosphere and food with a very accomodating staff. The Polenta & Sausage appetizer (large enough as an entre) was outstanding. Would not hesitate to return or to reccommend to family & friends.
March 23, 2013|This was our first time at|4|This was our first time at Spiritos and we enjoyed it. The service was outstanding and the food very good. Reasonably priced. I've been in R. I. for 3 years now as a consultant working with several other consultants here. We have been eating out once a week at a different restaurant each time. I would certainly put this restaurant on my top 10 list.
March 23, 2013|Great Italian restaurant with|5|Great Italian restaurant with a beautiful decor of an old Victorian home. Plenty of parking available- no reason to deal with parking on Federal Hill when you get this quality of food and environment the next street over!
March 5, 2013|Unfortunately, the night we|4|Unfortunately, the night we went was extremely noisy as there was a shower going on, but that did not interfere with the very good service
Dined on February 26, 2013|Over all everything was great.|4|Over all everything was great. The food was good (even though they didnt have mashed potatoes). We had wonderful service. We would go again when visiting RI.c
February 19, 2013|Absolutely one of the best|5|"Absolutely one of the best restaurants on ""The Hill"". Perfectly cooked pasta, wonderful veal."
February 16, 2013|Great Place. I would recommend|5|Great Place. I would recommend going here than any place on Atwell Ave.
February 16, 2013|Spirito's is our favorite|5|Spirito's is our favorite Italian restaurant which is saying something when you consider all the great ones we have in Providence.
February 15, 2013|casual atmosphere, serious food...|4|Its an old house and you can tell...but, food is really solid homestyle Italian and worth every penny. Excellent wait staff, great prices, and essentially a casual and fun night out in an old Victorian. Being just off the hill, and having their own free lot, makes this place regular material. Check it out.
February 14, 2013|Very good seating arrangements--not|5|Very good seating arrangements--not too close to other tables. Privacy dining without hearing other persons' conversations. Excellent service--food was above expectations.
January 26, 2013|The food was delicious! And|5|The food was delicious! And no need to struggle to find parking for good Italian food on Federal Hill. Spiritos has their own parking lot! I will definately be back!
January 24, 2013|We dine at Spirito's often.|5|We dine at Spirito's often. They have really spoiled us. Other restaurants do not compare to the delicious well prepared food and great service. A real value and you will always have left overs to enjoy at home. Week day specials are dinner for 2 with a bottle of wine & desert for $39.95. We love it!!!!
January 24, 2013|To Grandmother's House We Go......|5|"Highly recommended!! Really impressed with this restaurant. Did not expect the ""ambiance"", it was like being at your Grandmother's house for Sunday dinner...GREAT feeling!! The food was also a nice surprise! Their ""gravy"" was quite good and the veal dishes too!! Service was another PLUS...thank you Danielle for making our evening even more fun!! Spirito's can give the ""other"" Italian restaurants in the area ""a run for their money""...GO and you WILL AGREE....they will leave you wanting to return to their wonderful customer service and delicious ""down home"" Italian food (and Buono's bread too)! All they need is the Card Table set-up for High/Low/Jack after dinner!! Thank you Spirito's, another star for our list! We'll return!"
January 24, 2013|The food and service was excellent.|5|The food and service was excellent. Great free parking. It is in an old grand formal home with fireplaces and beautiful woodwork. We will definitely be back.
January 23, 2013|Classic Federal Hill Italian.|4|Classic Federal Hill Italian. Great food, good prices (went during 2 for 1 Restaurant week) but they also offer $40 2 person dinners with win. The service was lackluster with extended waits, cold bread, and otherwise disinterested staff.
January 23, 2013|Love it. Took a friend, her|5|Love it. Took a friend, her first time. She can't wait to bring her husband
