Review Title|Review Date|Review Score|Review Text
January 19, 2013|A nice, interesting place to eat|4|"Spiritos is located in a fascinated old Victorian, it's like having dinner in somebody's house. The food is very good, but not quite up to some of the best on Federal Hill. The exception is the tomato sauce which is excellent. The veal parm and chicken parm were both pretty standard fare. Service was slow but not obnoxiously so. Seemed like the staff was stretched kind of thin the night we were there. Also it was restaurant week, which might have had an effect. Parking is in a private, secure, well lit lot which is a nice difference from up on the Hill. Overall a fine ""just off the Hill"" choice for Providence."
January 19, 2013|A Neat Find in the Providence area!|4|We ate at Spiritos for the first time last Saturday night - it was restaurant week in Providence and we took advantage of the $29.95 dinner for 2 which included bread, soup or salad, your choice of entree, with pasta or potato and vegetable and a dessert. It was a different dining experience - big, old house with many rooms to dine in. The host was friendly, food and service was good, and parking available on premises was a bonus - we would return when in the RI area.
January 19, 2013|Reservations are a must on|4|Reservations are a must on Friday and Saturday. Had to wait for our table, but not to long. Food and wine was great! Service was on the slow side so don't be in a hurry. Waited almost 1/2 hour for dessert. Not sure why, but other than that had a great waitress and a great time!
January 19, 2013|"We went during ""restaurant"|3|"We went during ""restaurant week"" and had the special 2 for 1 menu....so the entree choices were limited. The parking was ample....a big plus in Providence. The area where we sat could have used more light...difficult to see menu. The bar area was just another room with tables...no actual bar. Overall a good restaurant but not one we would be anxious to return to....with all the other choices in the area."
January 19, 2013|extraordinary Italian food.|5|"extraordinary Italian food. Our group of five all had ""special orders"" to go home with us after the meal in house. These were all prepared with care and good spirit even though it greatly complicated life for our server, Ariana. I believe she is fairly new, but she was superb in both her attitude and her helpfulness in selecting entrees, etc. The setting is a delight; beautiful Victorian atmosphere; high ceilings; rich and elegant woodwork and furnishings. Why a 4 instead of a 5 for Ambiance? Don't know, really. Just felt it couldn't all be 5's. This restaurant is unique on Federal Hill and should not be missed."
January 12, 2013|Delicious food in a beautiful|4|Delicious food in a beautiful setting. Being in small room made noise level nonexistent.
January 10, 2013|This was our first visit to|5|"This was our first visit to Spiritos and had a most enjoyable lunch. The atmosphere was relaxing - had an ""old world"" feeling - and the service was attentive without being overbearing. Each of our dishes, which included a polenta appetizer and linguine with clam sauce as well as linguine with chicken were excellent. The tomato sauce that accompanied the polenta was delicate and tasty. We would not hesitate recommending Spiritos and would certainly return."
January 8, 2013|The food was OK not great.|3|The food was OK not great. The service was not great. We had to wait a long time for water glasses to be refilled. The food orders were not correct.
December 29, 2012|Give your review a title (optional)|5|Went during last snowstorm.many parties cancelled.we almost had the place to ourselves.food was excellent as usual
December 28, 2012|Arianna|5|Our waitress Arianna was wonderful! She is definitely an asset to the restaurant.
December 20, 2012|The food was good on this|3|The food was good on this visit but better on previous visits. The service was very good on this visit and was not as good on previous visits. Basically the food and service is inconsistant.
December 19, 2012|This was our second time at|3|This was our second time at Spirito's. We came back because our first experience was so enjoyable. This time we dined at the height of the holiday season so the place was decked out for Christmas. The dining area was crowded for a Thursday afternoon at 2:00 p.m. so we were glad we had made reservations via Open Table. The food was consistently good. The waitress warmed up to us after a while - by the end she was joking around with us and made us leave feeling like regulars. We will definitely return. It's a solid dining spot with good food and a friendly atmosphere.
December 1, 2012|Spirito's is my absolute favorite.|5|Spirito's is my absolute favorite. Food is excellent and service is attentive and friendly. We went on a Saturday night at 5:30 pm and the resturant was hopping. Alot of holiday gatherings. We were lucky to get an early reservation.
November 27, 2012|service is very very slow.|3|service is very very slow. always has been. always will be.e
November 17, 2012|The food is usually delicious,|3|The food is usually delicious, but this time I can't say it was delicious. It was just ok.
November 14, 2012|Our meal was delicious! The|5|"Our meal was delicious! The food was all super fresh and nicely presented. The best surprise...and convenience...is the very ample parking! This restaurant is definitely on our ""go back to often"" list!"
November 3, 2012|room temp. calamari|3|The entree's were great but three orders of calamari were room temperature.
November 2, 2012|Have dined at Spiritos many|5|Have dined at Spiritos many times. So happy to see their double pork chops on the menu as a special. They were out of this world. Such a large portion that I will be enjoying them again at home. Food and service alway exceptional. Our very favoite Italian resturant. Moderate prices and spectacular food. We also like their Tue-Thur two for specials for #39.95. Dinner, wine & dessert.
October 26, 2012|I enjoyed all of it! The|5|I enjoyed all of it! The food , the atmosphere, it was a last minute idea and my husband and i had a great evening!
October 20, 2012|I have been here several times|3|I have been here several times before but was somewhat disappointed in the food this time
October 16, 2012|Consistently delicious and|5|Consistently delicious and a great deal for mid-week!
October 11, 2012|Decor is very old Italian...very|4|Decor is very old Italian...very classic....remonded me of the Old Canteen on Federal Hill(when the Old Canteen was beautiful and classic) Service was 5 star, food was terrific...had a great experience.....
October 10, 2012|Spirito's food, atmosphere|5|Spirito's food, atmosphere and service are tremendous!
October 6, 2012|Excellent food and service.|5|Excellent food and service. Took longer than usual for the food to come out but there was a banquet upstairs with almost 30 people and a full restaurant so the wait wasn't that long considering, about 45 minutes. Food was excellent as always, I had chicken parm and my boyfriend had the chicken franchise. We also had penne with pink vodka sauce which I definitely recommend. Also the garlic bread is to die for, makes an excellent addition to any meal!
October 5, 2012|A beautiful older home, quiet|4|A beautiful older home, quiet ambience. Entree serving size was large but needed to have more intense flavors, the pasta was wonderful.
October 3, 2012|We will be back!|4|"What a surprise! First: the architecture and decor were wow-factors. Our reservations we found quickly...we were seated in a timely fashion. All customer service staff were smiling and telling us they were glad we were there that evening. The menu is traditional Italian fare. My friend had the fresh fish w/mariana and the roasted root veggies. Ample portion of fish and veggies .. so fresh and tasty. I opted for pasta bolognese. Again more than ample portion with a ""gravy"" that was pure comfort food. Accompanied by ""slabs"" of the freshest bread, plates of the freshest basic salad mix....even with two glass of house wine, we spent less than $30 each. We will be back!"
October 2, 2012|This was our first time at|4|This was our first time at Spirito - wanted to use our Groupon and glad we did. The place is a beautiful old Victorian with lots of charm. It was a busy night because it was the last night to use your Groupon. Our server was accommodating but you could see the stress and she mentioned it a couple of times. My husband and I knew what we wanted but were surprised when we overheard another server mentioning the specials to his table, that we knew nothing about. However, the food was hot and good. It could have been hot and delicious but they are very light on seasoning. My only suggestion is to add a little salt to enhance your flavors. We will definitely be back!
October 2, 2012|HAVE NEVER BEEN TO THIS RESTAURANT|4|HAVE NEVER BEEN TO THIS RESTAURANT BEFORELOVED THE DECOR ALL THE DIFFERNET ROOMS FOR DININGSTAFF WAS VERY GOOD.HAD A VERY GOOD DINNER ALSOWENT ON A GROUPON WILL GO BACK
Dined on September 28, 2012|Wonderful restaurant very|4|Wonderful restaurant very quaint, the wait time was very minimal. The waiter we had was fantastic made suggestions,always there when you needed him and was also witty. The food was delicious. The calamari was very tender could almost melt in your mouth. The whole meal was phenomenal. I must say that the Tiramisu was the best I have had.
September 25, 2012|Food is amazing, our server|5|Food is amazing, our server was awesome!. Can't wait to bring an out-of-town guest here next month!
September 22, 2012|meh|3|I hadn't been to Spirito's in about a year; I went for the Shrimp Francaise, but it is no longer on their menu. I got baked stuffed shrimp and was happy with it. We had trouble seeing our menu due to the dim lighting. I was seated next to the dimmer switch and tried to make it slightly brighter, but someone quickly came over and darkened the room again without asking why we may have tried to make it brighter. Interestingly, light bulbs were burnt out in the same light fixture for our last 2 visits. Service was EXTREMELY slow. No chocolate on the dessert tray. I doubt I will get my husband to go back.
September 22, 2012|always a pleasure...the Spirito|4|always a pleasure...the Spirito brothers do it right!
September 18, 2012|Spirito's dinner for two for|5|Spirito's dinner for two for 40.00 is a fantastic deal. A three course meal and a bottle of wine mde for a very pleasing evening. The restaurant itself is elegant and filled with old world ambiance. Our waiter, John, was efficient, patient, and accurate and his sense of humor delighted our party of four. Both soups (chicken escarole and lentil) were delicious as were the very fresh house salads. Three of our four diners enjoyed the tender veal while the other raved over the delicately prepared eggplant. Accompaniments of various types of pasta and fresh vegetables were cooked just right. Spumoni and cheesecake were selected by our group and both finished off the meal making it a perfect evening.
September 15, 2012|Awesome|4|Such a beautiful place. I love the victorian home that they turned into a resturant. Its has a romantic setting and of course the food was better then the Italian food you get on the Hill! I will definetly be back!
September 14, 2012|Service was horrible, we ordered|1|Service was horrible, we ordered a salad with the meal and the waiter forgot to serve it. The place is old and musty and i would not go there again!!!
September 7, 2012|I thought booking open table|3|I thought booking open table for this restaurant was 1,000 PTAIs that no longer the case
August 21, 2012|We have eaten at Spritos several|5|We have eaten at Spritos several time and enjoyed it every time
August 16, 2012|This was our second visit|4|This was our second visit within the past month, service was slower than previous time but food was just as good. Definite recommend.
August 15, 2012|Dining at Spirito's is Fantastic.|5|Dining at Spirito's is Fantastic. Food is always delicious and the prices are wonderful. Love their 2 for on Tuesday-Thursday nights. Where can you get a fantastic cooked to order meals with soup or salad, bottle of wine and dessert for only $39.95 per couple... Can not beat the price and the quality of the food is truly wonderful.
August 9, 2012|Excellant food. Love their|5|Excellant food. Love their weekday 2 for dinner package for $39.95. Wine, Meal & dessert. You will not be disappointed.
August 8, 2012|First time and won't be the last|4|I took some colleagues from work out to dinner and was taking a chance on Spirito's because I'd not been there before. Well, we were not disappointed. The location is a beautiful victorian house with ample parking. Our hostess was polite and receptive and our waiter was extremely friendly and attentive. We enjoyed everything we were served. The best part of eating out is being treated like you're the most important priority. Spirito's made us feel like we were. Thanks.
July 31, 2012|We have never had a bad meal|4|We have never had a bad meal here. The food is always consistant. We live all the different rooms that are available to dine in. Give it a try, I'm sure you won't regret it.
July 28, 2012|Had a wonderful dinner, great|5|Had a wonderful dinner, great food, great service, unique setting. It was a very busy Saturday night with an event going on upstairs but nothing missed a beat. Will definitely be back again.
July 24, 2012|We had a nice time at spirits'o.|4|We had a nice time at spirits'o. The atmosphere matched the food and the service was great. The variety was interesting enough and kept to the classic italian restaurant.
July 17, 2012|My husband went to Spirito's|5|My husband went to Spirito's for his birthday. The food was excellent and wait staff great. The only disappointment was that the Veal Braccoli was not available.
June 13, 2012|I made reservations on-line|4|I made reservations on-line for 5:30 pm and reservation was written in book at 6:30. Host said it was made for 6:30. Upon checking my e-mail returning home the confirmation did say 5:30. Thankfully it wasn't a busy night. If not, I had no way of proving my confirmation.
June 2, 2012|We just love this place. Great|5|We just love this place. Great food, great service, great prices
May 17, 2012|Food, service, environment|5|Food, service, environment was excellent. Our waitstaff, Frank was excellent as usual.
May 17, 2012|We had a late lunch party|5|We had a late lunch party of (4) and everyone had an opportunity to sample something different from the menu. All the meals were excellently prepared and nobody went away hungry or dissatisfied. Our waiter Tobie was attentive to all of our needs and did a great job. We will definitely be back. Sincerely, Ken Polselli
May 11, 2012|Although most of the food|3|Although most of the food was very good (party of 4), I had the misfortune of ordering the baked seafood platter. The fish and scallops were tasteless and textureless. The crab also lacked flavor. The stuffed quahag was dry and lacked flavor. The stuffed shrimp were just OK. The majority of the dish was left uneaten with no desire on my part to take it home. I was never questioned by the waitstaff if my meal was acceptable. Overall the dish was very disappointing and should not be on the menu at all especially in the Ocean state where good seafood is easily found at most fine restaurants.
May 11, 2012|Always Exceptional|5|Spirito's is an exceptional resturant. Chef David puts heart into every dish that is served. You will not be disappointed in your dining experience. Best Calamari in the world - melts in your mouth.
May 11, 2012|Loved the Victorian living|5|Loved the Victorian living room feel; cocktails were enjoyable and there was a variety of reasonably affordable wines to choose from for the table. Entrees were typical for an Italian restaurant but the specials were the highlight for some. Service was very friendly, warm and attentive. We will definitely be back with friends. It was a relaxing and pretty setting for our graduation party.
May 5, 2012|the service was very good.|4|the service was very good. the food was great.we liked the old style dining rooms. all in all a very good time.
May 4, 2012|We now try to get there once|5|We now try to get there once a week. It's the best
May 1, 2012|Very good!|4|We celebrated my daughter's 21st birthday at Spirito's. It was our first time dining here and the food, wine, service and atmosphere was very good! The prices were a bit high, so I can only see going here on special occassions. Overall it was a good experience!
April 28, 2012|A great Italian meal|5|Fantastic, old-school yet expert Italian dining experience. Great food, great prices and set in a beautiful Victorian house perfect for the Federal Hill setting. We had a party of 6, but they could easily accomodate an intimate dinner for 2. I also appreciated the professional waitstaff who were attentive but didn't overdo it.
April 21, 2012|the service was very slow.|3|the service was very slow. it was an hour and 5 min from seating to our food being brought and we did not order an appitizer.
April 19, 2012|The food lacked taste and|2|The food lacked taste and the entire time I couldn't get past the funeral home feel. Knowing someone was laid out probaby in the same spot i was eating dinner maxe me loose my appetite. Overpriced and not worth it. The entrance was VERY uninviting!
April 17, 2012|It has become our favorite|5|It has become our favorite go to place..We love it
April 14, 2012|The restaurant was very pretty|4|The restaurant was very pretty inside. Based on pictures on the website it appeared that you would need to dress for dinner. Atmosphere is less dressy and a nice pair of jeans and a top would have been fine. The wait staff was very friendly. Food was good, just not great. Meals did come in large sizes and there was plenty.
April 14, 2012|Great Food, Service & Charm|4|This beautiful, historic house creates a wonderful, cozy setting for a great dinner with friends. We will definitely return to try more delicious food. Extensive menu with good variety of dishes with a unique touch. Many interesting specials. Warm, friendly service by entire staff, including the owner. Excellent veal - hand-pounded thin & tender with flavorful veggies. Our friend raved that the lamb special was outstanding. Generous portions made with fresh ingredients. Tiramisu was good, but a little heavy on the coffee flavor. Overall, a definite winner! Easy to locate with ample parking. Looking forward to dining outside in warmer weather. We'll definitely recommend Spirito's to our friends.
April 7, 2012|Right off the bat we loved|4|Right off the bat we loved that it's located in a historic house right on Broadway. Kind of tricky to get into though because there's three entrances but only the front has a sign to enter through the back. Food was good and inside the house was beautiful. We enjoyed it a lot.
March 31, 2012|The food is good here but|3|The food is good here but this location is so stuffy and old! I loved their previous location in East Providence. It was alive, cozy and friendly. This Providence location is set in an older home.The wait staff runs up and down the stairs to the kitchen everytime you ask for something and it really feels as if you are in a converted funeral parlor. The food is good but due to the atmosphere I just can't recommend it to anyone. This was my second visit to this location, wasn't happy after the first visit but thought I'd give it another try but I don't forsee myself and husband returning.
March 30, 2012|We sat in the members room|4|We sat in the members room which was really nice and cozy. Lighting was too bright in the other rooms
March 30, 2012|The atmosphere was relaxing|5|The atmosphere was relaxing and we liked the fact that there more than one room to dine in. The food was fresh, served at a good temperature. The fried calamari was light and very tasty. The homemade, house favorite, stuffies were exceptional. We enjoyed the wine selections we had as well. Our waiter was attentive and friendly. This was our first time dining here and we have already made a reservation for this upcoming week.
March 24, 2012|Great food, slow service|4|Waitress was good but the kitchen side of things needed help . . . very slow . . . over 1 hour to get main course.
March 13, 2012|My husband and I took friends|5|My husband and I took friends from Florida. Our friends were so impressed with the excellent food,and ambiance. A true treasure in the Federal Hill area of Providence. They also have specials Tuesday-Thursday. A bottle of wine and dessert with your meal for about $40. What a deal!!! Affordable and delicious. Calimari is the best. Melts in your mouth.
February 25, 2012|Simply the best|5|The food was fantastic, from the Spirito’s Farmers Special appetizer of cannellini beans over bruschetta and the light and tasty Fried Calamari. The evening’s special of melt in your mouth Veal Osso Buco served with mushroom risotto was superb. The tasty Baked Seafood Platter with an ample amount of succulent scallops, lump crabmeat, two large stuffed shrimp and a stuffed quahog were baked to perfection, all this in a casual and friendly atmosphere. A must try.
Dined on February 22, 2012|Awesome, lucky find. We were|5|Awesome, lucky find. We were visiting Providence for a college tour, and found this restaurant. The food was outstanding - from the fried fresh mozzerrella and fried quahogs to the fresh, crisp salad, to the Lobster and Shrimp Arrabiata and Lobster Ravioli in Pink Sauce. But the real star of the entire meal, besides our amazing waiter, was the bread pudding dessert. Warm, sweet but not too sweet, and moist beyond expectations, this was the best bread pudding we've ever had. Here's hoping our daughter picks this college - so we can come back to Spirito's.
February 18, 2012|the food was not as good as|4|the food was not as good as it has been in the last few years. different menu ,,maybe different chef or owner.
February 17, 2012|Best we have had ou in a looong|5|Best we have had ou in a looong time!!! THe filet was like butter.
February 14, 2012|Came here for Valentine's|4|Came here for Valentine's Day 2012. The restaurant itself is in an old Victorian house, which makes for a unique setting. We had a table downstairs so we cannot vouch for the upstairs portion, but both the girlfriend and I were pleased with the setting. Food was good and moderately priced. She got the Chicken ala Mama and I had the Shrimp/Lobster pasta. Quick service no complaints.
February 14, 2012|I think the lack of ambience|4|"I think the lack of ambience was due to the fact that we got seated upstairs in a smaller room which made it feel very ""banquet"" esq and awkward for all that were seated up there. I wish we had been seated downstairs and had a better waitress. But it was overall a nice spot for special occasion dinners with a romantic partner."
February 4, 2012|Let the Spirit move you...|5|Frank our waiter made our dinner experience a pleasant one!!! Food & service was excellent...will be back with friends!!! The best tiramisu...gives Boston's North End a run for the money!!! Spirito's will not disappoint you... The chef will prepare gluten-free entrees if needed.
January 28, 2012|Our party of 4 went during|2|Our party of 4 went during Restaurant Week to celebrate 2 birthdays. We had reservations, arrived early and waited 35 minutes past our reservation to be seated. The bar area only has tables for two. We were told 3 times someone would take our drink order, after a long wait we got it ourselves. The restaurant has many dining rooms as it is a grand old building, we were seated at a table in the hallway in front of a door. It took another 30 minutes to order our food. The food was good but very slow coming out of the kitchen and no one checked in on us to see how the meal was until they came back with the next course. With so many Italian places in Providence, this restaurant most likely will be off our dining list for the future.
January 28, 2012|Food was good, not great.|4|Food was good, not great. Soup was bland and cappocinno was very small cup for $4.50. If you want great Italian food, Federal Hill is the best.
January 27, 2012|Italian cooking at its very|5|Italian cooking at its very best. Truly a gem. The Victorian style building and interior is truly beautiful and gives a special feeling to your dining. Dress is casual. Menu has something for everyone and it is moderately priced. Offers Tues-Thurs a Dinner for 2 including desert and a bottle of wine for $39.95.
January 21, 2012|We went for dinner on Restaurant|4|We went for dinner on Restaurant week. The quantity of food we got for the price was terrific. Also our dinner was scrumptious.
January 20, 2012|Our server was friendly and|2|Our server was friendly and attentive, but the food was neither very flavorful nor comparable to what is available at the many fine restaurants a few blocks away on Atwells Ave. There obviously were some returning, regular guests dining there and I'm sure their opinion of this neighborhood restaurant differed from ours. Some (but not all) in our party thought that the aura of the building's prior life as a funeral parlor was unpleasant.
January 14, 2012|Food was great! Drinks were|4|Food was great! Drinks were on the pricey side and I may lean toward a special occasion.
December 10, 2011|They did not have our reservation|4|They did not have our reservation but seated us anyway.
December 9, 2011|This restaurant is located|5|"This restaurant is located in a large old victorian home, it is gorgeous. Food was delicious from soup to dessert. Service was outstanding. And the prices are very reasonable. The strolling guitarist was the icing on the cake. Even the ""hard to please"" one in our group has stated that she ""loved this place""."
November 30, 2011|Great Victorian house that|4|Great Victorian house that includes a wonderful restaurant. The atmosphere was very nice with the rooms having 15 foot ceilings. Also the restaurant had a wonderful large parking lot. The food was excellent. Top notch all way around.
November 12, 2011|The food and service were|4|The food and service were excellent. Even had some Italian dishes that most Italian Restaurants don't offer. This used to be a funeral home that was converted to a restaurant. To me that is a little creepy, but they did a nice job with the conversion, but more could be done to make it look as though it was never a funeral home. There is a children's menu and the prices are good. Plenty of parking.
November 8, 2011|This is my second time dining|5|This is my second time dining at Spirito's. Just fabulous - plus it was nice to see that they kept the history of this magnificent structure!! So impressed that I took some friends back last week - they were equally impressed and plan on taking their friends!!! So - a ripple effect has begun - word of mouth is the best possible advertising. Looking forward to my next visit!!! Thank you!! Gail
November 5, 2011|Great for a group|4|We took a chance and went to Spirito's for an early dinner before a show at Lupo's. We chose this restaurant due to the variety of choices on the menu (chicken, beef, seafood, vegetarian) since there was 6 of us with varied diet choices. Our server was friendly and prompt, and the food was reasonable quality and portion - especially for the price. We loved the decor/ambiance as well. Everyone in the group said they'd return.
October 19, 2011|It was our first time at Spirito's|5|It was our first time at Spirito's and the experience was delightfull. I would recommend it to all my friends and I will certainly be back.
October 8, 2011|We were very disappointed|3|We were very disappointed that the service was so slow! Our reservation was at 6:30 and by 9:30 we were ready to get out of there! We even skipped dessert (my favorite part of any meal) just to end the waiting! Other than that, the food was good - but would never go back there again!
October 7, 2011|Outstanding Italian food & ambiance|4|Spiritos has an Old World Italian charm with outstanding food to match. I will definitely go back. We experienced a variety of chicken and veal dishes that were all delicious. The ambiance in this old treasure of a mansion was also a treat. The architectual details are amazing. Also, reservations are extremely easy with Open Table. Skip the high prices and parking nightmare on The Hill and definitely give Spiritos a try.
